Subject Code,Section,Course Title,Units,Time,Room,Instructor,Max No,Lang,Level,Free Slots,Remarks,S,P
LLAW 111,H,BUSINESS LAW AND TAXATION,3,"M-TH 1830-2000
(FULLY ONSITE)",SOM 105,"BELTEJAR, JAN ROBERT V.",33,ENG,U,3,ALL SLOTS FOR BS MGT MAJORS.,N,N
LLAW 111,J,BUSINESS LAW AND TAXATION,3,"T-F 0800-0930
(FULLY ONSITE)",SOM 105,"NOLIDO, REGINALD ALBERTO B.",33,ENG,U,2,ALL SLOTS FOR BS MGT MAJORS.,N,N
LLAW 111,K,BUSINESS LAW AND TAXATION,3,"T-F 0930-1100
(FULLY ONSITE)",SOM 203,"PANER-MONTIEL, SABRINA KATE D.",16,ENG,U,16,ALL SLOTS FOR BS MGT-H MAJORS.,N,N
LLAW 111,L,BUSINESS LAW AND TAXATION,3,"T-F 1100-1230
(FULLY ONSITE)",SOM 203,"PANER-MONTIEL, SABRINA KATE D.",33,ENG,U,2,ALL SLOTS FOR BS ITE MAJORS. ALL SLOTS FOR BS MGT MAJORS.,N,N
LLAW 113.03,IM,LAW ON BUSINESS TRANSACTION,3,"M 1800-2100
(FULLY ONSITE)",SOM 103,"IBARRA, JOSE VENER C.",33,ENG,U,33,ALL SLOTS FOR BS LM MAJORS.,N,N
LLAW 113.03,ST1,LAW ON BUSINESS TRANSACTION,3,"W 0800-1100
(FULLY ONSITE)",SOM 203,"PANER-MONTIEL, SABRINA KATE D.",33,ENG,U,33,ALL SLOTS FOR BS LM MAJORS.,N,N
LLAW 113.03,ST2,LAW ON BUSINESS TRANSACTION,3,"SAT 0800-1100
(FULLY ONSITE)",CTC 304,"TORCUATOR, Maria Crisselda",33,ENG,U,33,ALL SLOTS FOR BS LM MAJORS.,N,N
LLAW 113.03,UV2,LAW ON BUSINESS TRANSACTION,3,"SAT 1100-1400
(FULLY ONSITE)",CTC 304,"TORCUATOR, Maria Crisselda",33,ENG,U,33,ALL SLOTS FOR BS LM MAJORS.,N,N
LLAW 113.04,E,RETAIL TRADE LAWS AND CONSUMER ACT,3,"M-TH 1400-1530
(FULLY ONSITE)",CTC 405,"TBA, -",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR BS LM MAJORS.,N,N
LLAW 113.04,UV2,RETAIL TRADE LAWS AND CONSUMER ACT,3,"SAT 1100-1400
(FULLY ONSITE)",CTC 404,"PABILANE, Frances",30,ENG,U,30,ALL SLOTS FOR 4TH YEAR BS LM MAJORS.,N,N
